dhis_orgunit|jQ29gGaeT89,facility|HCII-402-19
dhis_orgunit|KQt6eh1UGuS,facility|HCII-402-16
dhis_orgunit|l5Q6LFtUk1I,facility|HCII-402-21
dhis_orgunit|nHzEmzq98fZ,facility|HCII-402-10
dhis_orgunit|nZvq2rjbvF0,facility|HCII-402-8
dhis_orgunit|OEhMLFc4vaU,facility|Ghospital-402-3
dhis_orgunit|R8KkhIkIqWE,facility|HCII-402-22
dhis_orgunit|RK1G89m13EH,facility|50
dhis_orgunit|VhmTaRQFWzt,facility|HCII-402-18
dhis_orgunit|VV5c8F4HVjw,facility|HCIII-402-3
dhis_orgunit|w4huKGNAmlZ,facility|HCII-402-6
dhis_orgunit|wMiApjHnWVa,facility|HCII-402-29
dhis_orgunit|Wn69LukXv2f,facility|HCII-402-5
dhis_orgunit|WrPD0DLGOGu,facility|236
dhis_orgunit|AhDvE2o9F3L,facility|Ghospital-202-2
dhis_orgunit|aJgUSQQuIsM,facility|HCIII-202-1
dhis_orgunit|cVTNNi4z9b2,facility|HCII-202-10
dhis_orgunit|eDMgteYPoGT,facility|HCII-202-12
dhis_orgunit|eheRSS5qlxR,facility|HCIII-202-4
dhis_orgunit|eV4fyDZzdi3,facility|HCII-202-8
dhis_orgunit|ivIec3MNVbO,facility|336
dhis_orgunit|JlQbyLlYoOb,facility|HCII-202-5
dhis_orgunit|ml7b6lHEQ7h,facility|HCII-202-11
dhis_orgunit|N3qJIvNpuQ3,facility|HCII-202-20
dhis_orgunit|OTXAnX5WbpR,facility|HCII-202-19
dhis_orgunit|pqSvTPbZgOz,facility|338
dhis_orgunit|QBcNhnMbA3s,facility|339
dhis_orgunit|RkPKHtihwLz,facility|HCIII-202-3
dhis_orgunit|SeWJV46N6Qc,facility|HCIII-202-2
dhis_orgunit|SFqksyF2OnO,facility|HCII-202-15
dhis_orgunit|sjb5FYttoWw,facility|HCII-202-2
dhis_orgunit|ujYV1HhOQVg,facility|337
dhis_orgunit|uxV110Fc7jo,facility|HCIII-202-5
dhis_orgunit|vrkOwpFBduq,facility|HCII-202-16
dhis_orgunit|vwA6dkN8RHb,facility|HCII-202-17
dhis_orgunit|x2bKnIqqcFt,facility|HCIII-202-8
dhis_orgunit|XLCbIsJWmxG,facility|Ghospital-202-1
dhis_orgunit|Yr843NBuL9D,facility|HCIV-202-1
dhis_orgunit|YWRtcUXBxrt,facility|HCIII-202-6
dhis_orgunit|z7JiDpfSLHL,facility|HCII-202-14
dhis_orgunit|zVkituTxngO,facility|HCII-202-4
dhis_orgunit|zZdTVtXzMxi,facility|HCII-202-18
dhis_orgunit|a7PVBlWykhK,facility|143
dhis_orgunit|acQwn1AZXQn,facility|HCIII-221-10
dhis_orgunit|aPNq1GUh1et,facility|141
dhis_orgunit|as02CT6yxs4,facility|HCII-221-10
dhis_orgunit|BjDvpnOuxT0,facility|HCIII-221-9
dhis_orgunit|cwGt2cWV5TN,facility|145
dhis_orgunit|cXN1f5pUPwE,facility|147
dhis_orgunit|hAksWr823tY,facility|HCII-221-3
dhis_orgunit|hP8znrZ9shU,facility|HCII-221-5
dhis_orgunit|jBZmte6aqoD,facility|Ghospital-221-1
dhis_orgunit|jdsHBxA3VOE,facility|HCII-221-2
dhis_orgunit|JriG4BKRoEx,facility|HCII-221-7
dhis_orgunit|Kz4R1fHjE7p,facility|146
dhis_orgunit|MvSkymY8XLd,facility|HCII-221-9
dhis_orgunit|RBlwIDtNQ03,facility|140
dhis_orgunit|Symjhaye4Gp,facility|HCIII-221-1
dhis_orgunit|Tj9XBHHealth CentreMQH,facility|HCIII-221-6
dhis_orgunit|UEVOLIT1crh,facility|HCIII-221-11
dhis_orgunit|YEgOR0cGGnF,facility|136
dhis_orgunit|YFyMK0BnLsG,facility|HCIII-221-5
dhis_orgunit|Z577WDhAXUq,facility|142
dhis_orgunit|zgyDdqkSzJA,facility|HCIII-221-3
dhis_orgunit|aP3vXWciBlE,facility|HCII-119-4
dhis_orgunit|BE5LiYZjBvM,facility|HCII-119-1
dhis_orgunit|E1TxjBqAvWB,facility|HCIII-119-1
dhis_orgunit|FI11C32LNK8,facility|HCII-119-6
dhis_orgunit|FI11C32LNK8,facility|HCII-119-6
dhis_orgunit|J5ZGPIn0Opf,facility|HCII-119-7
dhis_orgunit|jSTIbH5xzbW,facility|HCII-119-5
dhis_orgunit|kMZGxkg0VmA,facility|316
dhis_orgunit|laPnCXSZ0Oo,facility|HCIII-119-7
dhis_orgunit|lH80zq7z1Hg,facility|HCII-119-13
dhis_orgunit|lxS0qhIRkQv,facility|HCII-119-11
dhis_orgunit|O4sKsWoxekL,facility|HCII-119-11
dhis_orgunit|oglrek2bw9A,facility|HCIII-119-4
dhis_orgunit|qYIh49gM216,facility|HCIII-119-5
dhis_orgunit|xuCJ8NBomxP,facility|Ghospital-119-1
dhis_orgunit|aIW9h5nP603,facility|531
dhis_orgunit|akKqxsRNtae,facility|HCIII-210-5
dhis_orgunit|anWd1qwL6gr,facility|HCII-210-2
dhis_orgunit|aWvwk5Qpfyi,facility|HCII-210-9
dhis_orgunit|BsWuppxjpNO,facility|HCIII-210-15
dhis_orgunit|EEuh52Rx0HI,facility|HCII-210-4
dhis_orgunit|i6w95d8uOH0,facility|530
dhis_orgunit|LXSc8Kd4whS,facility|HCII-210-1
dhis_orgunit|rLRgiOLdAhU,facility|HCIII-210-16
dhis_orgunit|xRyghoPrl27,facility|HCIV-210-1
dhis_orgunit|xz1FbbXXtew,facility|HCIII-210-6
dhis_orgunit|afzGq7RpOTl,facility|HCIII-120-3
dhis_orgunit|AIl1p6YgqxA,facility|HCII-120-3
dhis_orgunit|aVeE8JrylXn,facility|HCIII-120-2
dhis_orgunit|aZjBV5O7kkf,facility|HCII-120-6
dhis_orgunit|bBNSvGxVrSq,facility|HCII-120-9
dhis_orgunit|ewMHVf7tjwq,facility|HCIV-120-1
dhis_orgunit|LDngLVQbqNI,facility|HCII-120-7
dhis_orgunit|a6qaoH2Xzb1,facility|HCIII-226-3
dhis_orgunit|ADB4cMlJP2q,facility|HCIII-226-2
dhis_orgunit|aUha0DsNygQ,facility|HCII-226-5
dhis_orgunit|Dp5AvjsBoN3,facility|HCII-226-12
dhis_orgunit|ePBBFCBzmt1,facility|HCII-226-8
dhis_orgunit|GRE9Qa05dRS,facility|HCIII-226-4
dhis_orgunit|KzxdCSnvGwD,facility|HCIV-226-1
dhis_orgunit|L63oRktfIfQ,facility|HCII-226-2
dhis_orgunit|mF6bQRRHX1e,facility|HCII-226-16
dhis_orgunit|QOZR5fA8TL7,facility|HCII-226-7
dhis_orgunit|x3sV3Vm3jFW,facility|HCIII-226-1
dhis_orgunit|ac9DA2VJVnk,facility|HCII-317-8
dhis_orgunit|am0CWdRoImq,facility|HCII-317-12
dhis_orgunit|aP04v4fQbSd,facility|HCIII-317-2
dhis_orgunit|AWgqpMWL7Qh,facility|HCII-317-13
dhis_orgunit|fb3OMf58qdu,facility|HCII-317-10
dhis_orgunit|fxZxvguCeIw,facility|HCIII-317-3
dhis_orgunit|H7mo6x8x8yS,facility|HCII-317-2
dhis_orgunit|KBNJtdMGHlZ,facility|HCIV-317-1
dhis_orgunit|lS9T6oCJ5Lc,facility|HCII-317-14
dhis_orgunit|NunHrloqul7,facility|HCIII-317-4
dhis_orgunit|qBVBH0yzctn,facility|HCII-317-17
dhis_orgunit|RZwOQM4fzR3,facility|HCII-317-11
dhis_orgunit|tdWJ67qCYZK,facility|HCII-317-6
dhis_orgunit|UjMKFe4MIGj,facility|HCII-317-4
dhis_orgunit|Abzyw3gTHdQ,facility|375
dhis_orgunit|asCegsmRBma,facility|HCII-121-8
dhis_orgunit|CcCjT4HFRuy,facility|HCIII-121-4
dhis_orgunit|gMSnZfci97x,facility|HCIII-121-2
dhis_orgunit|KNuyUySHocg,facility|HCII-121-4
dhis_orgunit|MGA4eDHuCG9,facility|HCII-121-7
dhis_orgunit|o1LaetcCY7S,facility|HCII-121-9
dhis_orgunit|QLJmdTgkB3N,facility|HCII-121-14
dhis_orgunit|QX10pPIWlfR,facility|HCII-121-12
dhis_orgunit|r7ugOoXi8F1,facility|HCIV-121-1
dhis_orgunit|SCOrhnwQX8k,facility|HCII-121-2
dhis_orgunit|SfqoAfHZm8l,facility|HCII-121-6
dhis_orgunit|wVUi8BXxKkY,facility|HCII-113-16
dhis_orgunit|XsLMulDu2aw,facility|HCIII-121-1
dhis_orgunit|Xvt0nRCNyrC,facility|HCII-121-10
dhis_orgunit|apGje3lIGEP,facility|HCIII-304-1
dhis_orgunit|bRt4VDvHDPQ,facility|HCII-304-25
dhis_orgunit|CQ5zCINpLm3,facility|HCII-304-42
dhis_orgunit|cStwSlODOpK,facility|HCII-304-9
dhis_orgunit|EutuLBY58L0,facility|HCII-304-65
dhis_orgunit|F2C1BkGVMSW,facility|HCII-304-64
dhis_orgunit|F6wXWJHDAlo,facility|HCII-304-1
dhis_orgunit|FvZUwmuSrzB,facility|HCII-304-15
dhis_orgunit|gtVTKwveKEE,facility|HCII-304-26
dhis_orgunit|Gzcd4Zsd8iB,facility|HCII-304-19
dhis_orgunit|KBjtlZguP00,facility|HCII-304-49
dhis_orgunit|ltWFhjfI6qF,facility|HCIII-304-5
dhis_orgunit|NsNbvtaMOK2,facility|498
dhis_orgunit|P2sdfoxH0a7,facility|HCIII-304-14
dhis_orgunit|rigBgTrixkr,facility|HCII-304-44
dhis_orgunit|T5RAXrLQCD6,facility|HCIII-304-13
dhis_orgunit|UgqKAVxjbex,facility|HCII-304-31
dhis_orgunit|UH56sJpuPoN,facility|HCII-304-35
dhis_orgunit|WKobZy8pNwR,facility|HCII-304-32
dhis_orgunit|WleyUUQfJK6,facility|HCIII-304-12
dhis_orgunit|Z1dfGmIoSeF,facility|HCIV-304-2
dhis_orgunit|ZEEW8QXy1sS,facility|HCII-304-24
dhis_orgunit|a0NjFSCY24s,facility|HCIII-403-11
dhis_orgunit|a3CefBcMInT,facility|237
dhis_orgunit|aAkG4hwopIt,facility|HCII-403-36
dhis_orgunit|AF3a7cvTQLu,facility|HCII-403-27
dhis_orgunit|al9g4M1f7ao,facility|HCII-403-12
dhis_orgunit|aPr9XQM36Dn,facility|HCIII-403-7
dhis_orgunit|avv19jEKJvK,facility|HCII-403-25
dhis_orgunit|aygeogIefOQ,facility|HCII-403-30
dhis_orgunit|bOBFFFr0Cls,facility|HCII-403-35
dhis_orgunit|ccVG52jNm8D,facility|HCIII-403-16
dhis_orgunit|CRKrLT3w8EQ,facility|HCIII-403-9
dhis_orgunit|cxmFH4Health CentrepsH,facility|HCII-403-16
dhis_orgunit|dGIRbXEYTuQ,facility|HCIII-403-1
dhis_orgunit|gQKXvT7RNVU,facility|405
dhis_orgunit|GUAwRRqngNN,facility|HCIV-403-2
dhis_orgunit|iK89TBaO3ta,facility|HCII-403-18
dhis_orgunit|McZvpFIBuvM,facility|HCII-403-20
dhis_orgunit|omv0xbPKq9w,facility|HCIII-403-19
dhis_orgunit|Ond9n3CrBxY,facility|HCIII-403-13
dhis_orgunit|owkwHmj0ueb,facility|HCII-403-32
dhis_orgunit|pa2KemeFZTD,facility|HCIII-403-23
dhis_orgunit|QCufWVvV6cj,facility|HCIII-403-20
dhis_orgunit|qlFZnWwRSlS,facility|HCII-403-21
dhis_orgunit|rkx1GZhqrWo,facility|HCII-403-26
dhis_orgunit|SuNPmvsGklv,facility|HCIII-403-3
dhis_orgunit|sUPmMA66xoY,facility|403
dhis_orgunit|TJESax78KE7,facility|HCIII-403-15
dhis_orgunit|TROMT6DVKEl,facility|404
dhis_orgunit|UWPodERSmLS,facility|HCII-403-9
dhis_orgunit|vHdz34TAaT3,facility|HCIII-403-18
dhis_orgunit|vTAEegA8o6s,facility|239
dhis_orgunit|vULcvu1i8di,facility|HCII-403-52
dhis_orgunit|VyKflstsoTt,facility|HCIII-403-17
dhis_orgunit|WcfbUI6UJkF,facility|HCIII-403-12
dhis_orgunit|Xa2GHu3YN8X,facility|410
dhis_orgunit|zdhmUkPsGjH,facility|HCIII-403-5
dhis_orgunit|ZyIU7Z6NxVX,facility|HCIV-403-3
dhis_orgunit|aDcEum2g6mY,facility|HCIII-417-4
dhis_orgunit|aG2AogxcfRK,facility|HCIII-417-8
dhis_orgunit|aLImY2rk5DK,facility|HCII-417-9
dhis_orgunit|BIALUmuJv3J,facility|HCII-417-30
dhis_orgunit|DwSFdp1Zd4h,facility|501
dhis_orgunit|HIpoOqCIQgV,facility|HCII-417-33
dhis_orgunit|j6kmC0qBLuy,facility|HCIII-417-1
dhis_orgunit|K3CzZHealth CentreJAbW,facility|HCII-417-8
dhis_orgunit|k58XY2uVEjN,facility|456
dhis_orgunit|kZEhE6UH0aB,facility|HCII-417-22
dhis_orgunit|LcDCJ8enDPT,facility|HCII-417-25
dhis_orgunit|LwODrFWsUAR,facility|489
dhis_orgunit|LxrRzrhlAGE,facility|HCII-417-26
dhis_orgunit|M7knA0XD16u,facility|HCII-417-11
dhis_orgunit|NoDyrGrOuRW,facility|HCII-417-19
dhis_orgunit|ozM66An1522,facility|HCII-417-29
dhis_orgunit|RvX1vKSd2yY,facility|HCII-417-15
dhis_orgunit|S3tQRPj1rpw,facility|HCII-417-23
dhis_orgunit|waacA54DZjH,facility|HCIII-417-7
dhis_orgunit|wse4djDrM7s,facility|HCII-417-21
dhis_orgunit|xTTc0XQndvv,facility|HCII-417-3
dhis_orgunit|xzB84Cpdcuk,facility|HCIII-417-6
dhis_orgunit|YRDyruTW7wl,facility|HCII-417-27
dhis_orgunit|a8Qm23qwGwy,facility|HCIII-203-5
dhis_orgunit|Adxinf4hk0o,facility|HCII-203-43
dhis_orgunit|aQzm1D9r3PC,facility|HCII-203-19
dhis_orgunit|avJPCoMRZ9n,facility|HCII-203-58
dhis_orgunit|axKQfN9J4OH,facility|HCII-203-58
dhis_orgunit|az7Fcxfmke7,facility|HCII-203-20
dhis_orgunit|BxF2c8dwf02,facility|HCIII-203-8
dhis_orgunit|EKPCmrHaBSg,facility|Ghospital-203-1
dhis_orgunit|FLMye24JUsV,facility|HCIV-203-2
dhis_orgunit|fqWdsy0CuFR,facility|HCIII-203-11
dhis_orgunit|FSVMTORF0Dn,facility|HCIII-203-18
dhis_orgunit|gbNAf8PVy0E,facility|HCII-203-37
dhis_orgunit|hA4k0l8StRh,facility|HCIII-203-6
dhis_orgunit|Hx3bgntGfm7,facility|HCIII-203-7
dhis_orgunit|HxDOa69pePc,facility|HCII-203-64
dhis_orgunit|ixwFzMD6GcM,facility|HCIII-203-3
dhis_orgunit|JkMbi1FzXrX,facility|HCIV-203-1
dhis_orgunit|ktWYA6M0nc1,facility|HCII-203-27
dhis_orgunit|mQPAnLA1aKz,facility|HCII-203-71
dhis_orgunit|MqszNOCecxv,facility|HCII-203-21
dhis_orgunit|NPczcAlZ2AY,facility|HCII-203-17
dhis_orgunit|NXPEomiL045,facility|186
dhis_orgunit|NZmcEUkHQPs,facility|HCIII-203-1
dhis_orgunit|pIIknYAOSrJ,facility|HCII-203-70
dhis_orgunit|PP7yUJOjWsV,facility|HCIII-203-17
dhis_orgunit|Qbag4aljHealth Centreh,facility|HCII-203-69
dhis_orgunit|QkBTEggkt4y,facility|HCII-203-59
dhis_orgunit|qov8RA5TxkL,facility|HCII-203-59
dhis_orgunit|QxgzWrwUQ0o,facility|HCII-203-45
dhis_orgunit|rdZgIFDlUWW,facility|HCII-203-25
dhis_orgunit|SL6MqJXGcbv,facility|HCIII-203-2
dhis_orgunit|tJVNDcI33wJ,facility|HCIII-203-4
dhis_orgunit|UZSPJdQFkvD,facility|HCII-203-42
dhis_orgunit|vrtsBgFPjG7,facility|HCII-203-50
dhis_orgunit|W4uBcP0Hwuc,facility|HCII-203-68
dhis_orgunit|ZdDYJV1qr97,facility|HCII-203-22
dhis_orgunit|aHuJWP6FfFo,facility|HCIV-418-4
dhis_orgunit|aJlqk5guS44,facility|HCIII-418-18
dhis_orgunit|ak2gK9gfyQS,facility|HCIII-418-12
dhis_orgunit|akpD9KoxPcB,facility|HCIII-418-17
dhis_orgunit|aKwOiCIvmn5,facility|HCIII-418-20
dhis_orgunit|aKzFgKWqIPv,facility|HCII-418-7
dhis_orgunit|AljBYYOCrhQ,facility|HCII-418-25
dhis_orgunit|aoD5b237vol,facility|HCII-418-35
dhis_orgunit|aqpJDW5rDvU,facility|HCIII-418-9
dhis_orgunit|aR0Ye42mrx8,facility|HCII-418-27
dhis_orgunit|ar4RR2FBfKU,facility|HCII-418-8
dhis_orgunit|ARgkmShGpuT,facility|HCII-418-21
dhis_orgunit|AUW1cjIB5uQ,facility|HCII-418-2
dhis_orgunit|av9D2n2epXS,facility|HCII-418-6
dhis_orgunit|awXRxReJcg9,facility|HCIII-418-13
dhis_orgunit|axBP3PGZjM1,facility|HCII-418-29
dhis_orgunit|axKfX1OmCTn,facility|HCIV-418-3
dhis_orgunit|aYNSbanq4Fg,facility|HCII-418-22
dhis_orgunit|aZV3z5WZnpC,facility|HCII-418-32
dhis_orgunit|b1Jy6LNcJUM,facility|HCII-418-39
dhis_orgunit|D8FP89iQcBM,facility|HCII-418-38
dhis_orgunit|dZKfMZLWA5D,facility|HCIII-418-7
dhis_orgunit|fx262rh7ner,facility|HCII-418-9
dhis_orgunit|FZuxWMTaJ2l,facility|HCII-418-24
dhis_orgunit|H6QpykIydPx,facility|HCII-418-36
dhis_orgunit|hADSlo3wp3v,facility|HCII-418-13
dhis_orgunit|hKrZgkUlwZ8,facility|327
dhis_orgunit|HRUwvJnV3yt,facility|HCIII-418-15
dhis_orgunit|HUkwcrf8Ozd,facility|HCIII-418-3
dhis_orgunit|iccy3CP6K6W,facility|HCII-418-44
dhis_orgunit|iIx3m63SxVt,facility|HCIII-418-6
dhis_orgunit|ijpVI1myn4c,facility|HCII-418-42
dhis_orgunit|IoTKrKIPsRz,facility|HCIII-418-8
dhis_orgunit|J0PhAcyaSxc,facility|HCII-418-10
dhis_orgunit|K295qd0SaGs,facility|HCII-418-11
dhis_orgunit|K5Rwfv0pC4s,facility|HCIV-418-2
dhis_orgunit|knT6WKTr4lg,facility|HCII-418-28
dhis_orgunit|lvbkNrwAFmE,facility|HCIII-418-19
dhis_orgunit|OSXtM56gs6k,facility|HCII-418-12
dhis_orgunit|oWA8scZHealth CentreEV,facility|HCII-418-23
dhis_orgunit|PGpdN6nh3Lz,facility|HCII-418-15
dhis_orgunit|PPFplmPcIK1,facility|HCII-418-33
dhis_orgunit|RFWwEWMyoSD,facility|HCIII-418-5
dhis_orgunit|sr5WqM2cefh,facility|HCIII-418-21
dhis_orgunit|TEGq0O1M6Ff,facility|HCII-418-43
dhis_orgunit|uEUAoZHJzu0,facility|HCIII-418-22
dhis_orgunit|UUp7kJLuyG6,facility|HCIII-418-1
dhis_orgunit|VMsqPYJjOpq,facility|HCII-418-4
dhis_orgunit|vqGAEqnNOKa,facility|HCII-418-34
dhis_orgunit|wDtDdq5JRtC,facility|HCII-418-40
dhis_orgunit|WNfTfgX3DSP,facility|HCII-418-16
dhis_orgunit|xK1lURyBlFC,facility|HCIII-418-14
dhis_orgunit|XWqf7PB1OaR,facility|HCIV-418-1
dhis_orgunit|xyMEttW1Wl5,facility|HCII-418-18
dhis_orgunit|ZZAcDtiGYzP,facility|532
dhis_orgunit|a5M6FUk1emx,facility|HCII-204-76
dhis_orgunit|abg74s2NDzQ,facility|HCIII-204-18
dhis_orgunit|aCpZQwWQhog,facility|HCII-204-44
dhis_orgunit|aHp1zIwZaDV,facility|HCII-204-57
dhis_orgunit|aIoKvlW1Kfi,facility|HCII-204-72
dhis_orgunit|anyDKTZmVPh,facility|HCII-204-41
dhis_orgunit|B9FpgxMLSri,facility|HCII-204-17
dhis_orgunit|BTNeWyNJanq,facility|HCIV-204-3
dhis_orgunit|cDySnTOLPKt,facility|HCIII-204-13
dhis_orgunit|CfUwC7rnAVI,facility|HCIII-204-5
dhis_orgunit|ECcU4nC1MjT,facility|HCII-204-78
dhis_orgunit|eiUNndfmJIW,facility|HCII-204-70
dhis_orgunit|EjmlzBc8RyM,facility|HCII-204-14
dhis_orgunit|fMB1M2N9wak,facility|HCII-204-33
dhis_orgunit|FqJORz2AePH,facility|HCII-204-64
dhis_orgunit|ga9sLsbCiMo,facility|HCIII-204-8
dhis_orgunit|HiCwzjSmUWO,facility|HCIII-204-14
dhis_orgunit|hYRpOD0ijAo,facility|HCIV-204-5
dhis_orgunit|iE8EHTPUZ76,facility|HCII-204-100
dhis_orgunit|iL4Ek3j0su3,facility|HCII-204-85
dhis_orgunit|k0sbMy2mOFw,facility|HCII-204-60
dhis_orgunit|kSluRjthpsk,facility|HCII-204-51
dhis_orgunit|lZHbUJPtorQ,facility|HCII-204-81
dhis_orgunit|MmVUt93uiqa,facility|HCIV-204-4
dhis_orgunit|ms1PcPU9Law,facility|HCII-204-83
dhis_orgunit|MW38DjLdTg7,facility|HCIII-204-20
dhis_orgunit|nc6Tib9PWOR,facility|HCII-204-97
dhis_orgunit|NRHnL9b4KGT,facility|HCIII-204-17
dhis_orgunit|Nt3Z2TbccBd,facility|HCII-204-65
dhis_orgunit|Nv89wZGYg25,facility|HCII-204-99
dhis_orgunit|OpOGlpV0oLK,facility|HCIII-204-19
dhis_orgunit|oZkdPEw78K7,facility|HCII-204-42
dhis_orgunit|qGM0ucFnYBQ,facility|HCII-204-5
dhis_orgunit|R63lQLnoBOa,facility|HCII-204-98
dhis_orgunit|t5UJ7lyEPo3,facility|HCIII-204-7
dhis_orgunit|tGuQlKqJo5R,facility|HCII-204-20
dhis_orgunit|uN5b8CDfZxZ,facility|HCIII-204-2
dhis_orgunit|v7kUy7sDbrn,facility|HCII-204-59
dhis_orgunit|XiavvWaLLRz,facility|310
dhis_orgunit|YKum2vHealth CentreUAD,facility|HCII-204-11
dhis_orgunit|aG1YMQc0jte,facility|HCIII-404-9
dhis_orgunit|aJ0CTjwNQof,facility|HCIII-404-5
dhis_orgunit|bbKOU8p1S9A,facility|HCII-404-97
dhis_orgunit|bVZDLfQXL5H,facility|HCIII-404-13
dhis_orgunit|c9Fq5DlB3y5,facility|HCIII-404-24
dhis_orgunit|DJj3j0lGtlA,facility|HCII-404-23
dhis_orgunit|DlOgzZNj90W,facility|HCII-404-102
dhis_orgunit|iLs4IqxOOLh,facility|HCII-404-58
dhis_orgunit|kbiNehvstx4,facility|HCIII-404-21
dhis_orgunit|kdtrPobMkil,facility|HCII-404-113
dhis_orgunit|kiM2BOyZ1V6,facility|HCII-404-33
dhis_orgunit|ktaPwuDxHealth Centrea,facility|HCIII-404-8
dhis_orgunit|kVVwdnabTQv,facility|HCII-404-96
dhis_orgunit|kx0KBt6s0UP,facility|HCIII-404-19
dhis_orgunit|Lv2hN8kFsyr,facility|HCII-404-51
dhis_orgunit|MN64C4g8Iae,facility|HCII-404-68
dhis_orgunit|oWTRZJbQxha,facility|HCIV-404-6
dhis_orgunit|pOm3A9Qsw6m,facility|HCII-404-92
dhis_orgunit|PP7PtqrehTG,facility|HCII-404-93
dhis_orgunit|qMp9nV9JLdE,facility|HCII-404-64
dhis_orgunit|RdzJlXtx1G9,facility|HCII-404-28
dhis_orgunit|rYzEnMX4QXM,facility|HCII-404-57
dhis_orgunit|s9t3nr6URl3,facility|HCII-404-111
dhis_orgunit|say5alYHaR7,facility|HCII-404-108
dhis_orgunit|sH96J8n6jcS,facility|HCII-404-8
dhis_orgunit|tMXnyuz6ImO,facility|HCII-404-104
dhis_orgunit|UgFNeACHealth CentrenT,facility|HCII-404-20
dhis_orgunit|Y8reI7wcdZP,facility|HCII-404-88
dhis_orgunit|z9fb0zoe908,facility|HCII-404-106
dhis_orgunit|aOKbOOqOG6Y,facility|HCIII-405-7
dhis_orgunit|aQTBvjHZAw9,facility|HCIII-405-11
dhis_orgunit|aVcdIF2qcWc,facility|567
dhis_orgunit|ayyVEfFN9v7,facility|HCII-405-21
dhis_orgunit|COvmH17foma,facility|HCII-405-28
dhis_orgunit|GlGBqdv4DH9,facility|HCIII-405-14
dhis_orgunit|kJ8zh4TpBav,facility|HCII-405-50
dhis_orgunit|kSanP7rgdb2,facility|122
dhis_orgunit|n8cJGH7q4QK,facility|HCIV-405-2
dhis_orgunit|Nkq4sBVIoUd,facility|HCIII-405-5
dhis_orgunit|rcKvTPPgRw3,facility|HCII-405-34
dhis_orgunit|t2B8bbXaxBm,facility|HCIII-405-8
dhis_orgunit|v19MRLoaChf,facility|HCII-405-32
dhis_orgunit|v1CGz0UUI4x,facility|HCII-405-15
dhis_orgunit|VhofFpidxI7,facility|HCIII-405-15
dhis_orgunit|WTUM2RKZQG7,facility|HCII-405-54
dhis_orgunit|wZmGKn6TFVP,facility|HCII-405-37
dhis_orgunit|Y3QzK6JqIXg,facility|HCIII-405-20
dhis_orgunit|YzWi4kmieZt,facility|HCIII-405-22
dhis_orgunit|ZTD4Prfdw22,facility|HCII-405-49
dhis_orgunit|auhs8cHBTlW,facility|HCII-213-3
dhis_orgunit|BvO9dRkpqen,facility|HCIII-213-7
dhis_orgunit|cV6erj5W4Nh,facility|HCII-213-7
dhis_orgunit|DTFOPqR4WLH,facility|HCII-213-10
dhis_orgunit|GRkqVpmzBgf,facility|HCIII-213-4
dhis_orgunit|JuLeapjBevh,facility|HCII-213-9
dhis_orgunit|LvFBfRqhgKN,facility|HCII-213-2
dhis_orgunit|PQfiDO16p19,facility|HCIV-213-1
dhis_orgunit|qidhLTyAErV,facility|HCIII-213-1
dhis_orgunit|rPMkkecqjqx,facility|HCIII-213-9
dhis_orgunit|UMzvOsVEnNH,facility|HCIII-213-8
dhis_orgunit|VEc0XL8e8Sa,facility|HCIII-213-2
dhis_orgunit|x0OMMKUIxlF,facility|HCII-213-6
dhis_orgunit|ZOAvFhJT2vI,facility|HCIII-213-3
dhis_orgunit|AFKqTIeJAKr,facility|HCIII-407-20
dhis_orgunit|aVULsV9e3Gf,facility|HCIII-407-21
dhis_orgunit|awqe7z8lzoA,facility|HCII-407-17
dhis_orgunit|b5Ty8QKKPVI,facility|HCIII-407-23
dhis_orgunit|cmNMie7wz3J,facility|HCIII-407-8
dhis_orgunit|DdEgPYS7ttc,facility|HCIII-407-18
dhis_orgunit|eJgKrwRqQaC,facility|HCII-407-27
dhis_orgunit|JLUfWD5Q5jB,facility|Ghospital-407-1
dhis_orgunit|kkPs3xyvsD5,facility|HCIII-407-12
dhis_orgunit|NQaX9PnpOiB,facility|HCIII-407-14
dhis_orgunit|OUxkJiqy82x,facility|HCII-407-10
dhis_orgunit|Q80EHQGTFxO,facility|HCII-407-36
dhis_orgunit|v7vSvHb7QUU,facility|HCIII-407-16
dhis_orgunit|Vcm6CgzPxe3,facility|HCIII-407-27
dhis_orgunit|XAZN59cCQJ9,facility|HCII-407-35
dhis_orgunit|aLPsQWPEMFT,facility|HCIV-407-6
dhis_orgunit|cXSOF29Jgy1,facility|HCII-407-49
dhis_orgunit|K080TIY9bKB,facility|HCII-407-48
dhis_orgunit|KHdENRAXOQJ,facility|HCIV-407-5
dhis_orgunit|KjU1XMtywg9,facility|HCII-407-31
dhis_orgunit|OxlqPUBAnaI,facility|HCII-407-5
dhis_orgunit|p5uDISee6z5,facility|91
dhis_orgunit|QP3xbv4C32B,facility|HCIII-407-24
dhis_orgunit|tBEzm3RoKCD,facility|HCII-407-14
dhis_orgunit|TIJcUNU05Ao,facility|HCIII-407-19
dhis_orgunit|uXgyniUkd0D,facility|HCIII-407-9
dhis_orgunit|wTumxHRbaIc,facility|HCIII-407-26
dhis_orgunit|ZwTCkOzJUwa,facility|HCIII-407-10
dhis_orgunit|aaNmTnGylMb,facility|HCII-101-2
dhis_orgunit|ADhJXGIcCND,facility|HCIII-101-2
dhis_orgunit|aeWNPmn3Zrf,facility|HCIII-101-1
